Rank;Title;Year;IMDb Rating
1;TheShawshankRedemption;9,2
2;TheGodfather;9,1
4;TheDarkKnight;9
5;TwelveAngryMen;8,9
6;SchindlersList;8,9
7;TheLordOfTheRingsTheReturnOfTheKing;2003;8,9
8;PulpFiction;1994;8,9
9;TheGoodTheBadAndTheUgly;1966;8,8
11;FightClub;1999;8,8
12;ForrestGump;1994;8,8
13;Inception;2010;8,7
14;TheEmpireStrikesBack;1980);8,7
16;TheMatrix;1999;8,6
17;Goodfellas;1990;8,6
18;OneFlewOverTheCuckoosNest;1975;8,6
19;SevenSamurai;1954;8,6
20;Se7en;1995;8,6
21;CityOfGod;8,6
22;Parasite2019;2019;8,6
23;LifeIsBeautiful;1997;8,6
25;ItsAWonderfulLife;1946;8,6
26;ANewHope;1977;8,6
27;SavingPrivateRyan;8,5
29;TheGreenMile;1999;8,5
30;Interstellar;2014;8,5
31;TheProfessional;1994;8,5
32;TheUsualSuspects;1995;8,5
33;Harakiri;1962;8,5
35;AmericanHistoryX;1998;8,5
36;Terminator2JudgmentDay;1991;8,5
37;BackToTheFuture;1985;8,5
38;ThePianist;2002;8,5
39;ModernTimes;1936;8,5
40;Psycho;1960;8,5
41;Gladiator;2000;8,5
42;CityLights;1931;8,5
43;Intouchables;2011;8,5
44;TheDeparted;2006;8,5
45;Joker2019;2019;8,5
46;Whiplash;2014);8,5
47;ThePrestige;2006;8,5
48;OnceUponATimeInTheWest;1968;8,5
49;Casablanca;1942;8,4
51;RearWindow;1954;8,4
52;CinemaParadiso;1988;8,4
53;Alien;1979;8,4
54;RaidersOfTheLostArk;1981;8,4
55;ApocalypseNow;1979;8,4
56;Memento;2000;8,4
57;TheGreatDictator;1940;8,4
58;NineteenSeventeen;2019;8,4
59;TheLivesOfOthers;2006;8,4
60;DjangoUnchained2012;8,4
61;AvengersInfinityWar;2018;8,4
62;PathsOfGlory1957;8,4
63;TheShining;1980;8,4
65;AvengersEndgame;2019;8,4
68;SunsetBoulevard;1950;8,4
69;DrStrangelove;1964;8,4
70;Oldboy2003;8,4
71;WitnessForTheProsecution;1957;8,4
72;TheDarkKnightRises;2012;8,3
73;OnceUponATimeInAmerica;1984;8,3
74;AlienS;1986;8,3
76;AmericanBeauty;1999;8,3
78;Braveheart;1995;8,3
79;DasBoot;1981;8,3
80. 3 Idiots (2009);8,3
81. Toy Story (1995);8,3
82. High and Low (1963);8,3
83. Star Wars: Episode VI - Return of the Jedi (1983);8,3
84. Like Stars on Earth (2007);8,3
85. Amadeus (1984);8,3
86. Reservoir Dogs (1992);8,3
87. Inglourious Basterds (2009);8,3
88. Good Will Hunting (1997);8,3
89. 2001: A Space Odyssey (1968);8,3
90. Requiem for a Dream (2000);8,3
91. M (1931);8,3
92. Vertigo (1958);8,3
93. Dangal (2016);8,3
94. Eternal Sunshine of the Spotless Mind (2004);8,3
95. Citizen Kane (1941);8,3
96. The Hunt (2012);8,3
97. Full Metal Jacket (1987);8,3
98. North by Northwest (1959);8,3
99. A Clockwork Orange (1971);8,3
100. Snatch (2000);8,2
101. The Kid (1921);8,2
102. Bicycle Thieves (1948);8,2
103. Singin' in the Rain (1952);8,2
104. Scarface (1983);8,2
105. Taxi Driver (1976);8,2
106. Amélie (2001);8,2
107. Lawrence of Arabia (1962);8,2
108. Toy Story 3 (2010);8,2
109. The Sting (1973);8,2
110. Capernaum (2018);8,2
111. Metropolis (1927);8,2
112. For a Few Dollars More (1965);8,2
113. Ikiru (1952);8,2
114. A Separation (2011);8,2
115. Double Indemnity (1944);8,2
116. To Kill a Mockingbird (1962);8,2
117. The Apartment (1960);8,2
118. Indiana Jones and the Last Crusade (1989);8,2
119. Incendies (2010);8,2
120. Up (2009);8,2
121. L.A. Confidential (1997);8,2
122. Monty Python and the Holy Grail (1975);8,2
123. Heat (1995);8,2
124. Die Hard (1988);8,2
125. Rashomon (1950);8,2
126. Yojimbo (1961);8,2
127. Batman Begins (2005);8,2
128. Unforgiven (1992);8,2
129. Green Book (2018);8,2
130. Downfall (2004);8,2
131. Children of Heaven (1997);8,2
132. Some Like It Hot (1959);8,2
133. Howl's Moving Castle (2004);8,2
134. Come and See (1985);8,2
135. Ran (1985);8,2
136. The Great Escape (1963);8,2
137. All About Eve (1950);8,2
138. A Beautiful Mind (2001);8,2
139. My Neighbor Totoro (1988);8,2
140. Casino (1995);8,2
141. Pan's Labyrinth (2006);8,2
142. Raging Bull (1980);8,2
143. The Secret in Their Eyes (2009);8,2
144. Lock, Stock and Two Smoking Barrels (1998);8,2
145. The Wolf of Wall Street (2013);8,1
146. The Treasure of the Sierra Madre (1948);8,1
147. Judgment at Nuremberg (1961);8,1
148. Three Billboards Outside Ebbing, Missouri (2017);8,1
149. There Will Be Blood (2007);8,1
150. Chinatown (1974);8,1
151. Mi padre y mi hijo (2005);8,1
152. The Gold Rush (1925);8,1
153. Dial M for Murder (1954);8,1
154. V for Vendetta (2005);8,1
155. Inside Out (2015);8,1
156. The Seventh Seal (1957);8,1
157. Warrior (2011);8,1
158. No Country for Old Men (2007);8,1
159. Trainspotting (1996);8,1
160. The Elephant Man (1980);8,1
161. Shutter Island (2010);8,1
162. The Sixth Sense (1999);8,1
163. Room (2015);8,1
164. The Thing (1982);8,1
165. Gone with the Wind (1939);8,1
166. Blade Runner (1982);8,1
167. Jurassic Park (1993);8,1
168. The Bridge on the River Kwai (1957);8,1
169. The Third Man (1949);8,1
170. On the Waterfront (1954);8,1
171. Finding Nemo (2003);8,1
172. Wild Strawberries (1957);8,1
173. Fargo (1996);8,1
174. Kill Bill: Vol. 1 (2003);8,1
175. Gran Torino (2008);8,1
176. The Deer Hunter (1978);8,1
177. Stalker (1979);8,1
178. The Truman Show (1998);8,1
179. Tokyo Story (1953);8,1
180. Ford v Ferrari (2019);8,1
181. The Bandit (1996);8,1
182. Wild Tales (2014);8,1
183. Andhadhun (2018);8,1
184. Memories of Murder (2003);8,1
185. The Big Lebowski (1998);8,1
186. Mary and Max (2009);8,1
187. In the Name of the Father (1993);8,1
188. Gone Girl (2014);8,1
189. Klaus (2019);8,1
190. Hacksaw Ridge (2016);8,1
191. The Grand Budapest Hotel (2014);8,1
192. Mr. Smith Goes to Washington (1939);8,1
193. How to Train Your Dragon (2010);8,1
194. The General (1926);8,1
195. Sherlock Jr. (1924);8,1
196. Before Sunrise (1995);8,1
197. Persona (1966);8,1
198. Catch Me If You Can (2002);8,1
199. Prisoners (2013);8,1
200. 12 Years a Slave (2013);8,1
201. Cool Hand Luke (1967);8,1
202. Into the Wild (2007);8,1
203. The Wages of Fear (1953);8,1
204. Network (1976);8,1
205. Stand by Me (1986);8,1
206. Mad Max: Fury Road (2015);8,1
207. Monty Python's Life of Brian (1979);8,1
208. Barry Lyndon (1975);8,1
209. Platoon (1986);8,1
210. Million Dollar Baby (2004);8,1
211. Hachi: A Dog's Tale (2009);8,1
212. Rush (2013);8,1
213. The Passion of Joan of Arc (1928);8,1
214. Logan (2017);8,1
215. Ben-Hur (1959);8,1
216. Rang De Basanti (2006);8
217. Nausicaä of the Valley of the Wind (1984);8
218. Andrei Rublev (1966);8
219. Harry Potter and the Deathly Hallows: Part 2 (2011);8
220. Dead Poets Society (1989);8
221. The 400 Blows (1959);8
222. Amores Perros (2000);8
223. Hotel Rwanda (2004);8
224. Spotlight (2015);8
225. Rebecca (1940);8
226. The Handmaiden (2016);8
227. Rocky (1976);8
228. Monsters, Inc. (2001);8
229. La Haine (1995);8
230. It Happened One Night (1934);8
231. Ace in the Hole (1951);8
232. The Red Shoes (1948);8
233. The Princess Bride (1987);8
234. White Heat (1949);8
235. Before Sunset (2004);8
236. In the Mood for Love (2000);8
237. Lagaan: Once Upon a Time in India (2001);8
238. Gangs of Wasseypur (2012);8
239. The Help (2011);8
240. The Terminator (1984);8
241. Butch Cassidy and the Sundance Kid (1969);8
242. Paris, Texas (1984);8
243. Akira (1988);8
244. PK (2014);8
245. The Invisible Guest (2016);8
246. Aladdin (1992);8
247. Guardians of the Galaxy (2014);8
248. Neon Genesis Evangelion: The End of Evangelion (1997);8
249. Groundhog Day (1993);8
250. The Mirror (1975);8
